-- Logs begin at Mon 2019-12-16 15:39:59 UTC, end at Wed 2019-12-18 06:45:27 UTC. --
Dec 18 06:23:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:23:03.590021 W | wal: sync duration of 1.302573999s, expected less than 1s
Dec 18 06:33:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:33:33.501119 I | etcdserver: compacted raft log at 49311069
Dec 18 06:33:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:33:33.609526 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (197.397328ms) to execute
Dec 18 06:33:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:33:33.609623 W | etcdserver: read-only range request "key:\"/registry/secrets/default/istio.default\" " with result "range_response_count:1 size:4168" took too long (197.45605ms) to execute
Dec 18 06:33:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:33:33.609869 W | etcdserver: request "header:<ID:14919139277706280389 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:44732810 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (109.584448ms) to execute
Dec 18 06:33:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:33:33.632910 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-n77ql\" " with result "range_response_count:1 size:2946" took too long (195.106917ms) to execute
Dec 18 06:33:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:33:42.824442 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-0000000002efbd90.snap successfully
Dec 18 06:35:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:35:08.949827 I | mvcc: store.index: compact 44732330
Dec 18 06:35:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:35:08.951486 W | etcdserver: request "header:<ID:14919139277706281512 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > compaction:<revision:44732330 > " with result "size:7" took too long (162.394278ms) to execute
Dec 18 06:35:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:35:08.956869 I | mvcc: finished scheduled compaction at 44732330 (took 5.464312ms)
Dec 18 06:37:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:37:35.536893 W | etcdserver: request "header:<ID:14919139277706283139 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15e163c80afe3676\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15e163c80afe3676\" value_size:354 lease:5695767240851507321 >> failure:<>>" with result "size:20" took too long (133.015655ms) to execute
Dec 18 06:37:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:37:35.551433 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (120.451616ms) to execute
Dec 18 06:37:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:37:35.762680 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1063" took too long (124.266978ms) to execute
Dec 18 06:37:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:37:35.762993 W | etcdserver: request "header:<ID:14919139277706283160 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-4t59v\" mod_revision:44733432 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-4t59v\" value_size:3500 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-4t59v\" > >>" with result "size:20" took too long (121.578216ms) to execute
Dec 18 06:38:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:38:35.610603 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1064" took too long (134.547079ms) to execute
Dec 18 06:38:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:38:35.617609 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-wsg5g\" " with result "range_response_count:1 size:2946" took too long (128.806206ms) to execute
Dec 18 06:40:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:40:08.962904 I | mvcc: store.index: compact 44733094
Dec 18 06:40:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:40:08.970153 I | mvcc: finished scheduled compaction at 44733094 (took 5.509831ms)
Dec 18 06:40:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:40:35.473758 W | etcdserver: read-only range request "key:\"/registry/resourcequotas/default/\" range_end:\"/registry/resourcequotas/default0\" " with result "range_response_count:0 size:7" took too long (108.521456ms) to execute
Dec 18 06:40:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:40:35.473894 W | etcdserver: request "header:<ID:14919139277706285141 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/horizontalpodautoscalers/istio-system/istio-pilot\" mod_revision:44733601 > success:<request_put:<key:\"/registry/horizontalpodautoscalers/istio-system/istio-pilot\" value_size:1553 >> failure:<request_range:<key:\"/registry/horizontalpodautoscalers/istio-system/istio-pilot\" > >>" with result "size:20" took too long (101.449954ms) to execute
Dec 18 06:40:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:40:35.700405 W | etcdserver: request "header:<ID:14919139277706285154 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-4t59v.15e163d31ad7f87e\" mod_revision:44733824 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-4t59v.15e163d31ad7f87e\" value_size:483 lease:5695767240851509098 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f-4t59v.15e163d31ad7f87e\" > >>" with result "size:20" took too long (126.11217ms) to execute
Dec 18 06:40:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:40:35.701316 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-mjtz8\" " with result "range_response_count:1 size:2946" took too long (127.962989ms) to execute
Dec 18 06:42:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:42:20.720800 W | etcdserver: request "header:<ID:14919139277706286286 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-px2rc\" mod_revision:44734130 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-px2rc\" value_size:3504 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-px2rc\" > >>" with result "size:20" took too long (126.871662ms) to execute
Dec 18 06:42:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 06:42:20.739754 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-4slvm\" " with result "range_response_count:1 size:2943" took too long (143.796753ms) to execute
