-- Logs begin at Fri 2019-11-08 03:53:52 UTC, end at Sun 2019-11-10 16:24:01 UTC. --
Nov 10 16:02:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:02:41.280456 W | wal: sync duration of 2.571973143s, expected less than 1s
Nov 10 16:18:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:06.641348 W | etcdserver: read-only range request "key:\"/registry/initializerconfigurations\" range_end:\"/registry/initializerconfigurationt\" count_only:true " with result "range_response_count:0 size:7" took too long (573.521938ms) to execute
Nov 10 16:18:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:08.009074 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-krnrz\" " with result "range_response_count:1 size:2440" took too long (634.38668ms) to execute
Nov 10 16:18:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:08.044815 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (402.365519ms) to execute
Nov 10 16:18:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:08.045107 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (314.3363ms) to execute
Nov 10 16:18:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:08.045151 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (172.023714ms) to execute
Nov 10 16:18:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:08.045336 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (426.123882ms) to execute
Nov 10 16:18:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:08.045838 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (127.747235ms) to execute
Nov 10 16:18:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:13.691691 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6185" took too long (198.046532ms) to execute
Nov 10 16:18:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:13.883369 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (205.934443ms) to execute
Nov 10 16:18:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:13.883458 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (114.878782ms) to execute
Nov 10 16:18:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:13.883862 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (185.514625ms) to execute
Nov 10 16:18:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:17.228308 W | etcdserver: request "header:<ID:14919139277665801507 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:37546790 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4519 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (108.573412ms) to execute
Nov 10 16:18:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:22.367022 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (254.941538ms) to execute
Nov 10 16:18:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:25.614056 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (174.830905ms) to execute
Nov 10 16:18:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:26.548946 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (148.602344ms) to execute
Nov 10 16:18:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:27.076936 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5676" took too long (112.406604ms) to execute
Nov 10 16:18:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:28.504260 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (103.81599ms) to execute
Nov 10 16:18:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:31.029093 W | wal: sync duration of 1.197193627s, expected less than 1s
Nov 10 16:18:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:31.029371 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authentication.k8s.io\" " with result "range_response_count:1 size:670" took too long (818.013202ms) to execute
Nov 10 16:18:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:31.029439 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authorization.k8s.io\" " with result "range_response_count:1 size:667" took too long (817.604756ms) to execute
Nov 10 16:18:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:31.029457 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (815.912006ms) to execute
Nov 10 16:18:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:31.029591 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:694" took too long (818.800346ms) to execute
Nov 10 16:18:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:31.029686 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (817.523617ms) to execute
Nov 10 16:18:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:31.029781 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (162.287461ms) to execute
Nov 10 16:18:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:31.030246 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (630.473475ms) to execute
Nov 10 16:18:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:31.377614 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.networking.k8s.io\" " with result "range_response_count:1 size:644" took too long (331.502129ms) to execute
Nov 10 16:18:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:31.377658 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (267.935234ms) to execute
Nov 10 16:18:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:31.377844 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (319.08798ms) to execute
Nov 10 16:18:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:31.377928 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (331.68223ms) to execute
Nov 10 16:18:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:31.378090 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.policy\" " with result "range_response_count:1 size:625" took too long (331.943928ms) to execute
Nov 10 16:18:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:31.378183 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:683" took too long (330.735447ms) to execute
Nov 10 16:18:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:34.320449 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (476.862195ms) to execute
Nov 10 16:18:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:34.326770 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/handlers\" range_end:\"/registry/config.istio.io/handlert\" count_only:true " with result "range_response_count:0 size:9" took too long (129.053455ms) to execute
Nov 10 16:18:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:34.326859 W | etcdserver: read-only range request "key:\"/registry/resourcequotas\" range_end:\"/registry/resourcequotat\" count_only:true " with result "range_response_count:0 size:7" took too long (348.488177ms) to execute
Nov 10 16:18:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:34.326974 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (410.567079ms) to execute
Nov 10 16:18:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:34.327241 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (256.903451ms) to execute
Nov 10 16:18:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:35.218095 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1910" took too long (111.62688ms) to execute
Nov 10 16:18:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:38.850320 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (644.415425ms) to execute
Nov 10 16:18:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:38.850425 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (684.712298ms) to execute
Nov 10 16:18:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:38.850541 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (744.903096ms) to execute
Nov 10 16:18:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:38.851210 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (489.28843ms) to execute
Nov 10 16:18:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:47.321391 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/attributemanifests\" range_end:\"/registry/config.istio.io/attributemanifestt\" count_only:true " with result "range_response_count:0 size:9" took too long (168.305095ms) to execute
Nov 10 16:18:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:47.890026 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (421.889196ms) to execute
Nov 10 16:18:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:51.143988 W | wal: sync duration of 2.956723295s, expected less than 1s
Nov 10 16:18:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:51.144325 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (2.825827665s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.222431 W | wal: sync duration of 2.078154644s, expected less than 1s
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.222816 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (4.376751394s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.222876 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (3.078949698s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.222992 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (4.318218584s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.223126 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (4.317535957s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.223539 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (3.793757281s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.223603 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (4.468498133s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.223639 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (4.108435371s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.223757 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (4.159690558s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.223814 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (3.89307718s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.223867 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (3.250225985s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.224008 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (4.706607248s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.224107 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (4.556781754s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.224167 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (4.841842097s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.224267 W | etcdserver: read-only range request "key:\"/registry/pods\" range_end:\"/registry/podt\" count_only:true " with result "range_response_count:0 size:9" took too long (3.315207297s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.224620 W | etcdserver: failed to revoke 4f0b6e20c7d88186 ("lease not found")
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.384162 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (710.358163ms) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.384212 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (1.335117727s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.384335 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5676" took too long (1.744694203s) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.385093 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-public\" " with result "range_response_count:1 size:180" took too long (155.901239ms) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.385268 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-kube-state-metrics\" " with result "range_response_count:1 size:498" took too long (153.425248ms) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.385291 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (153.385509ms) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.385450 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (155.964158ms) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.385583 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (155.092327ms) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.385700 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/pod-garbage-collector\" " with result "range_response_count:1 size:262" took too long (153.734641ms) to execute
Nov 10 16:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:53.385849 W | etcdserver: read-only range request "key:\"/registry/persistentvolumeclaims\" range_end:\"/registry/persistentvolumeclaimt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.727958131s) to execute
Nov 10 16:18:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:59.804167 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (352.632218ms) to execute
Nov 10 16:18:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:59.804317 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (318.295193ms) to execute
Nov 10 16:18:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:18:59.804416 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:10" took too long (143.952724ms) to execute
Nov 10 16:19:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:23.764805 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (213.068527ms) to execute
Nov 10 16:19:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:23.803365 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (196.400201ms) to execute
Nov 10 16:19:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:23.803623 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (230.828555ms) to execute
Nov 10 16:19:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:24.106958 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (109.308013ms) to execute
Nov 10 16:19:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:24.854954 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (351.936491ms) to execute
Nov 10 16:19:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:26.001538 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (240.523921ms) to execute
Nov 10 16:19:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:26.001691 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (225.841359ms) to execute
Nov 10 16:19:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:26.001885 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/istio-galley-service-account\" " with result "range_response_count:1 size:636" took too long (297.8889ms) to execute
Nov 10 16:19:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:26.001923 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (188.580866ms) to execute
Nov 10 16:19:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:28.437496 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (128.852356ms) to execute
Nov 10 16:19:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:34.090683 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (247.338884ms) to execute
Nov 10 16:19:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:34.090879 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (273.022377ms) to execute
Nov 10 16:19:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:34.091014 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (184.084986ms) to execute
Nov 10 16:19:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:34.091105 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (282.468796ms) to execute
Nov 10 16:19:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:36.281041 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (160.067938ms) to execute
Nov 10 16:19:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:38.809194 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (519.133957ms) to execute
Nov 10 16:19:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:40.444246 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (246.689384ms) to execute
Nov 10 16:19:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:41.269663 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (222.86861ms) to execute
Nov 10 16:19:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:49.092656 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (248.504015ms) to execute
Nov 10 16:19:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:49.092723 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (230.405152ms) to execute
Nov 10 16:19:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:52.342763 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-5kjcz\" " with result "range_response_count:1 size:2314" took too long (701.967928ms) to execute
Nov 10 16:19:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:52.342801 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (164.049841ms) to execute
Nov 10 16:19:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:52.343033 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (292.889866ms) to execute
Nov 10 16:19:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:52.343410 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-telemetry-57658695c8-jd7h8.15d5d9712c0aac05\" " with result "range_response_count:1 size:628" took too long (314.401754ms) to execute
Nov 10 16:19:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:52.343525 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (286.376844ms) to execute
Nov 10 16:19:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:52.343674 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (436.840524ms) to execute
Nov 10 16:19:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:52.348394 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (409.888912ms) to execute
Nov 10 16:19:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:55.947671 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (623.496266ms) to execute
Nov 10 16:19:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:56.137640 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (377.017423ms) to execute
Nov 10 16:19:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:19:56.137940 W | etcdserver: read-only range request "key:\"/registry/resourcequotas\" range_end:\"/registry/resourcequotat\" count_only:true " with result "range_response_count:0 size:7" took too long (591.724194ms) to execute
