-- Logs begin at Mon 2019-10-07 09:29:53 UTC, end at Thu 2019-10-10 11:43:24 UTC. --
Oct 10 11:22:26 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:22:26.628850 I | mvcc: store.index: compact 32101859
Oct 10 11:34:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:34:41.200629 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (123.88911ms) to execute
Oct 10 11:34:43 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:34:43.093323 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (153.224459ms) to execute
Oct 10 11:34:46 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:34:46.670609 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-5ffc9\" " with result "range_response_count:1 size:2314" took too long (129.581476ms) to execute
Oct 10 11:35:00 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:00.838374 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (103.260714ms) to execute
Oct 10 11:35:04 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:04.785770 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (424.069146ms) to execute
Oct 10 11:35:04 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:04.785853 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (377.573792ms) to execute
Oct 10 11:35:08 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:08.479572 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (124.652961ms) to execute
Oct 10 11:35:08 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:08.479698 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (139.24725ms) to execute
Oct 10 11:35:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:11.203319 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (710.31334ms) to execute
Oct 10 11:35:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:11.212315 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (558.186672ms) to execute
Oct 10 11:35:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:11.212399 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (327.189753ms) to execute
Oct 10 11:35:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:11.212526 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (295.254394ms) to execute
Oct 10 11:35:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:11.212583 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (516.656231ms) to execute
Oct 10 11:35:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:11.212770 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (136.470732ms) to execute
Oct 10 11:35:13 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:13.084470 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (478.81293ms) to execute
Oct 10 11:35:13 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:13.084514 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (207.766265ms) to execute
Oct 10 11:35:13 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:13.084738 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (142.494581ms) to execute
Oct 10 11:35:13 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:13.084947 W | etcdserver: read-only range request "key:\"/registry/pods\" range_end:\"/registry/podt\" count_only:true " with result "range_response_count:0 size:9" took too long (555.891464ms) to execute
Oct 10 11:35:13 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:13.085109 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (129.542147ms) to execute
Oct 10 11:35:31 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:31.259010 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (106.799437ms) to execute
Oct 10 11:35:38 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:38.491514 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets\" range_end:\"/registry/poddisruptionbudgett\" count_only:true " with result "range_response_count:0 size:9" took too long (161.833082ms) to execute
Oct 10 11:35:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:41.297609 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (221.347033ms) to execute
Oct 10 11:35:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:41.297650 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/instances\" range_end:\"/registry/config.istio.io/instancet\" count_only:true " with result "range_response_count:0 size:7" took too long (157.590298ms) to execute
Oct 10 11:35:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:41.297724 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (601.867401ms) to execute
Oct 10 11:35:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:41.298075 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (220.559748ms) to execute
Oct 10 11:35:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:41.298277 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (544.091894ms) to execute
Oct 10 11:35:43 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:43.320421 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (180.64984ms) to execute
Oct 10 11:35:43 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:43.320848 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (172.313727ms) to execute
Oct 10 11:35:43 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:43.320983 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (145.799248ms) to execute
Oct 10 11:35:43 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:43.321386 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-mq7w5\" " with result "range_response_count:1 size:2440" took too long (400.780384ms) to execute
Oct 10 11:35:43 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:43.321542 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/logentries\" range_end:\"/registry/config.istio.io/logentriet\" count_only:true " with result "range_response_count:0 size:9" took too long (205.919752ms) to execute
Oct 10 11:35:58 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:58.800826 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5252" took too long (307.081225ms) to execute
Oct 10 11:35:58 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:58.801128 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (109.917989ms) to execute
Oct 10 11:35:58 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:35:58.801400 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (463.451964ms) to execute
Oct 10 11:36:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:11.359192 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (836.880366ms) to execute
Oct 10 11:36:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:11.360964 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (1.054712995s) to execute
Oct 10 11:36:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:11.361210 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (665.309225ms) to execute
Oct 10 11:36:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:11.361337 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (139.492854ms) to execute
Oct 10 11:36:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:11.361466 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/redisquotas\" range_end:\"/registry/config.istio.io/redisquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (959.780639ms) to execute
Oct 10 11:36:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:11.361548 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (507.359028ms) to execute
Oct 10 11:36:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:11.361719 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kuberneteses\" range_end:\"/registry/config.istio.io/kuberneteset\" count_only:true " with result "range_response_count:0 size:9" took too long (423.63703ms) to execute
Oct 10 11:36:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:11.361740 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (930.139927ms) to execute
Oct 10 11:36:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:11.361893 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (285.538482ms) to execute
Oct 10 11:36:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:11.361991 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (1.330119564s) to execute
Oct 10 11:36:11 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:11.364527 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.313034243s) to execute
Oct 10 11:36:24 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:24.188569 W | etcdserver: request "header:<ID:14919138748426734259 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:32104526 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1831 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (135.297801ms) to execute
Oct 10 11:36:40 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:40.016096 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (325.511981ms) to execute
Oct 10 11:36:40 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:40.016330 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-vp7cv\" " with result "range_response_count:1 size:2433" took too long (394.241875ms) to execute
Oct 10 11:36:40 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:40.016453 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/envoyfilters\" range_end:\"/registry/networking.istio.io/envoyfiltert\" count_only:true " with result "range_response_count:0 size:7" took too long (110.338265ms) to execute
Oct 10 11:36:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:41.579396 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (500.801676ms) to execute
Oct 10 11:36:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:41.579688 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (141.582877ms) to execute
Oct 10 11:36:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:41.579733 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (152.272065ms) to execute
Oct 10 11:36:41 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:41.579880 W | etcdserver: request "header:<ID:14919138748426734421 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:32104564 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (108.994889ms) to execute
Oct 10 11:36:44 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:44.488110 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (452.073321ms) to execute
Oct 10 11:36:44 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:44.488155 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (651.782214ms) to execute
Oct 10 11:36:59 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:36:59.542501 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (316.697249ms) to execute
Oct 10 11:37:02 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:02.776683 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (181.048102ms) to execute
Oct 10 11:37:02 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:02.776852 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (171.566888ms) to execute
Oct 10 11:37:24 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:24.108675 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (154.950983ms) to execute
Oct 10 11:37:27 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:27.819918 I | mvcc: store.index: compact 32104059
Oct 10 11:37:27 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:27.822355 W | etcdserver: request "header:<ID:14919138748426734906 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > compaction:<revision:32104059 > " with result "size:7" took too long (989.528023ms) to execute
Oct 10 11:37:27 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:27.824433 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/servicerolebindings\" range_end:\"/registry/rbac.istio.io/servicerolebindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (724.126216ms) to execute
Oct 10 11:37:27 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:27.825226 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (273.258721ms) to execute
Oct 10 11:37:27 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:27.835838 I | mvcc: finished scheduled compaction at 32104059 (took 12.296874ms)
Oct 10 11:37:35 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:35.381353 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kuberneteses\" range_end:\"/registry/config.istio.io/kuberneteset\" count_only:true " with result "range_response_count:0 size:9" took too long (402.059814ms) to execute
Oct 10 11:37:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:42.043068 W | etcdserver: request "header:<ID:14919138748426735041 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:32104671 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (356.121744ms) to execute
Oct 10 11:37:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:42.045977 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (350.57668ms) to execute
Oct 10 11:37:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:42.061606 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (163.837699ms) to execute
Oct 10 11:37:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:42.062178 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (257.282587ms) to execute
Oct 10 11:37:56 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:56.119883 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (423.98898ms) to execute
Oct 10 11:37:56 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:37:56.120247 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (428.842437ms) to execute
Oct 10 11:38:34 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:38:34.214976 W | etcdserver: request "header:<ID:14919138748426735574 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:32104776 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5896 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (368.165894ms) to execute
Oct 10 11:38:34 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:38:34.215164 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (311.649067ms) to execute
Oct 10 11:38:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:38:42.627949 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (278.201204ms) to execute
Oct 10 11:38:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:38:42.635547 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/metrics\" range_end:\"/registry/config.istio.io/metrict\" count_only:true " with result "range_response_count:0 size:9" took too long (155.865452ms) to execute
Oct 10 11:38:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:38:42.635764 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (108.76156ms) to execute
Oct 10 11:38:42 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:38:42.636225 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (108.278895ms) to execute
Oct 10 11:38:53 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:38:53.152791 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (475.946675ms) to execute
Oct 10 11:39:14 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:39:14.057541 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (264.188935ms) to execute
Oct 10 11:39:18 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:39:18.312029 W | etcdserver: request "header:<ID:14919138748426736039 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:32104853 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5180 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (121.208522ms) to execute
Oct 10 11:39:23 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:39:23.354181 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (747.726922ms) to execute
Oct 10 11:39:23 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:39:23.354320 W | etcdserver: request "header:<ID:14919138748426736067 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:32104859 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:5988 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (237.251805ms) to execute
Oct 10 11:39:23 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:39:23.354730 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (702.501495ms) to execute
Oct 10 11:39:23 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:39:23.354771 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (390.511793ms) to execute
Oct 10 11:39:25 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:39:25.099952 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (603.710694ms) to execute
Oct 10 11:39:25 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:39:25.100201 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kuberneteses\" range_end:\"/registry/config.istio.io/kuberneteset\" count_only:true " with result "range_response_count:0 size:9" took too long (466.23868ms) to execute
Oct 10 11:39:29 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:39:29.948325 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (192.542371ms) to execute
Oct 10 11:39:29 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:39:29.948600 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (286.710709ms) to execute
Oct 10 11:39:55 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:39:55.809802 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (113.637566ms) to execute
Oct 10 11:39:55 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:39:55.810119 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (174.931742ms) to execute
Oct 10 11:39:58 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:39:58.828651 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (264.911979ms) to execute
Oct 10 11:39:58 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:39:58.828817 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5252" took too long (335.200829ms) to execute
Oct 10 11:40:08 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:40:08.840657 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/handlers\" range_end:\"/registry/config.istio.io/handlert\" count_only:true " with result "range_response_count:0 size:9" took too long (244.587523ms) to execute
Oct 10 11:40:08 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:40:08.840760 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/clusterrbacconfigs\" range_end:\"/registry/rbac.istio.io/clusterrbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (341.925788ms) to execute
Oct 10 11:40:15 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:40:15.397431 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (183.481513ms) to execute
Oct 10 11:40:29 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:40:29.114507 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (386.77626ms) to execute
Oct 10 11:40:29 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 11:40:29.114809 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (194.292695ms) to execute
