-- Logs begin at Sun 2019-11-03 00:17:30 UTC, end at Wed 2019-11-06 11:51:27 UTC. --
Nov 06 11:29:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:29:36.777856 W | wal: sync duration of 1.92658585s, expected less than 1s
Nov 06 11:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:27.145806 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (1.735410229s) to execute
Nov 06 11:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:27.146200 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-n8h98\" " with result "range_response_count:1 size:2440" took too long (1.55863179s) to execute
Nov 06 11:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:27.146342 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (1.730924187s) to execute
Nov 06 11:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:27.146760 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.\" " with result "range_response_count:1 size:581" took too long (1.731382774s) to execute
Nov 06 11:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:27.147244 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (1.73156718s) to execute
Nov 06 11:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:27.149497 W | etcdserver: failed to revoke 4f0b6e20c79c2307 ("lease not found")
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.050409 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/tracespans\" range_end:\"/registry/config.istio.io/tracespant\" count_only:true " with result "range_response_count:0 size:7" took too long (2.021655063s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.050466 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/noops\" range_end:\"/registry/config.istio.io/noopt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.399065309s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.050488 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (2.069692927s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.050691 W | etcdserver: read-only range request "key:\"/registry/jobs/\" range_end:\"/registry/jobs0\" " with result "range_response_count:6 size:13606" took too long (2.195322787s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.050810 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (1.501715236s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.051193 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (2.153710568s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.593186 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (1.426273736s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.593246 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/circonuses\" range_end:\"/registry/config.istio.io/circonuset\" count_only:true " with result "range_response_count:0 size:7" took too long (522.039208ms) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.593275 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (1.426488039s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.593377 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (1.425121919s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.593456 W | etcdserver: read-only range request "key:\"/registry/masterleases/10.0.0.8\" " with result "range_response_count:0 size:7" took too long (1.427962954s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.593502 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apps\" " with result "range_response_count:1 size:619" took too long (1.425327839s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.593563 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (1.426936121s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.593589 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (535.144623ms) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.593741 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (898.175397ms) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.593776 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (1.443547893s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.593788 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/metrics-server-68f94cc659-8pkpg\" " with result "range_response_count:1 size:3042" took too long (1.427332287s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.593982 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (1.425812319s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.594013 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (1.424927164s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.594372 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/envoyfilters\" range_end:\"/registry/networking.istio.io/envoyfiltert\" count_only:true " with result "range_response_count:0 size:7" took too long (473.934886ms) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.594397 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.187331712s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.594537 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1063" took too long (1.426926898s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.594569 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1910" took too long (1.406333683s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.595208 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (1.332114785s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.595274 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:889" took too long (1.427487943s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.599820 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/istio-galley-service-account\" " with result "range_response_count:1 size:636" took too long (1.432368418s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.600431 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (1.429555602s) to execute
Nov 06 11:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:28.603231 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.194851194s) to execute
Nov 06 11:34:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:33.629025 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/destinationrules\" range_end:\"/registry/networking.istio.io/destinationrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (204.854387ms) to execute
Nov 06 11:34:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:33.629441 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (249.282661ms) to execute
Nov 06 11:34:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:33.629718 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-btrrw\" " with result "range_response_count:1 size:4261" took too long (103.961747ms) to execute
Nov 06 11:34:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:33.629996 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-pilot-service-account-token-vbscp\" " with result "range_response_count:1 size:2433" took too long (381.227118ms) to execute
Nov 06 11:34:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:35.045918 W | wal: sync duration of 1.406256498s, expected less than 1s
Nov 06 11:34:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:35.049060 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (1.398840027s) to execute
Nov 06 11:34:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:35.222691 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (1.138717877s) to execute
Nov 06 11:34:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:35.222794 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (590.077047ms) to execute
Nov 06 11:34:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:35.222862 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (167.005239ms) to execute
Nov 06 11:34:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:35.223149 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (583.946177ms) to execute
Nov 06 11:34:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:35.223252 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (157.713438ms) to execute
Nov 06 11:34:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:38.622862 W | wal: sync duration of 1.628447452s, expected less than 1s
Nov 06 11:34:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:38.625706 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (1.623573784s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.744170 W | wal: sync duration of 2.121032949s, expected less than 1s
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.746753 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (2.105620213s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.746814 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (3.200974536s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.747028 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (3.396034551s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.747070 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (3.396112783s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.747236 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (2.128692544s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.747478 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (2.112942828s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.747635 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (2.130615972s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.747947 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-g9sjc\" " with result "range_response_count:1 size:2314" took too long (160.863301ms) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.748033 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (2.144797268s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.748195 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-g9sjc\" " with result "range_response_count:1 size:2314" took too long (383.890021ms) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.748425 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-g9sjc\" " with result "range_response_count:1 size:2314" took too long (926.51648ms) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.748519 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-g9sjc\" " with result "range_response_count:1 size:2314" took too long (2.163531781s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.748627 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (2.416686888s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.748756 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (986.788189ms) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.748829 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (2.490537328s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.749005 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (1.401470377s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.749075 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-g9sjc\" " with result "range_response_count:1 size:2314" took too long (2.529336129s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.749195 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (2.670344614s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.749324 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-g9sjc\" " with result "range_response_count:1 size:2314" took too long (1.587359219s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.749424 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (2.864070063s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.749635 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (3.17418461s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.749689 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-g9sjc\" " with result "range_response_count:1 size:2314" took too long (2.006334013s) to execute
Nov 06 11:34:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:40.749932 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (2.045153696s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.466900 W | wal: sync duration of 1.704961647s, expected less than 1s
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.469713 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (1.706964403s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.470148 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-kube-state-metrics\" " with result "range_response_count:1 size:498" took too long (1.707327958s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.470240 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (1.488442836s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.470567 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-n8h98\" " with result "range_response_count:1 size:2440" took too long (1.528079847s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.470922 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (1.575672946s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.471101 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (1.613491785s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.471129 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (320.500163ms) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.471304 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (1.70009623s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.471421 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (576.472246ms) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.471474 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (1.700282877s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.471633 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (1.700471992s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.471682 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.233748099s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.471787 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (1.700633016s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.471930 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-n8h98\" " with result "range_response_count:1 size:2440" took too long (106.34308ms) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.471975 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (1.70093266s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.472122 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/generic-garbage-collector\" " with result "range_response_count:1 size:274" took too long (1.700780421s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.472180 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (1.701235016s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.472264 W | etcdserver: read-only range request "key:\"/registry/masterleases/10.0.0.8\" " with result "range_response_count:1 size:131" took too long (1.701401466s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.472337 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (1.363259435s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.472443 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (1.704163163s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.472542 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (1.709337076s) to execute
Nov 06 11:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:42.472687 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (1.7095333s) to execute
Nov 06 11:34:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:43.742791 W | wal: sync duration of 1.256980659s, expected less than 1s
Nov 06 11:34:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:43.745406 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (1.257245436s) to execute
Nov 06 11:34:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:43.745652 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (1.256487187s) to execute
Nov 06 11:34:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:43.745881 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (360.35905ms) to execute
Nov 06 11:34:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:43.746200 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (1.247060794s) to execute
Nov 06 11:34:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:43.746247 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (558.243199ms) to execute
Nov 06 11:34:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:43.746420 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-g5t67\" " with result "range_response_count:1 size:4140" took too long (672.545045ms) to execute
Nov 06 11:34:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:43.746603 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/kubernetes-dashboard\" " with result "range_response_count:1 size:523" took too long (1.248244467s) to execute
Nov 06 11:34:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:43.746623 W | etcdserver: read-only range request "key:\"/registry/jobs/\" range_end:\"/registry/jobs0\" " with result "range_response_count:6 size:13606" took too long (1.247568819s) to execute
Nov 06 11:34:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:43.746662 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (975.168212ms) to execute
Nov 06 11:34:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:43.746777 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/istio-galley-service-account\" " with result "range_response_count:1 size:636" took too long (1.248518429s) to execute
Nov 06 11:34:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:43.746824 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (1.051217118s) to execute
Nov 06 11:34:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 11:34:43.746861 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/metrics-server-68f94cc659-8pkpg\" " with result "range_response_count:1 size:3042" took too long (1.255190899s) to execute
