-- Logs begin at Tue 2019-12-17 08:44:24 UTC, end at Thu 2019-12-19 00:12:18 UTC. --
Dec 18 23:49:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:49:33.333063 W | wal: sync duration of 1.120917639s, expected less than 1s
Dec 18 23:57:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:57:36.675192 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tdnws\" " with result "range_response_count:1 size:1121" took too long (129.656337ms) to execute
Dec 18 23:57:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:57:36.675278 W | etcdserver: request "header:<ID:14919139277706998369 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15e19c7af9a8af4d\" mod_revision:44914154 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15e19c7af9a8af4d\" value_size:386 lease:5695767240852222438 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15e19c7af9a8af4d\" > >>" with result "size:20" took too long (128.799162ms) to execute
Dec 18 23:57:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:57:36.914145 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e19c7af9a8af4d\" " with result "range_response_count:1 size:485" took too long (156.263295ms) to execute
Dec 18 23:57:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:57:36.917010 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (137.054932ms) to execute
Dec 18 23:57:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:57:36.917684 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-lq627\" " with result "range_response_count:1 size:1121" took too long (133.722676ms) to execute
Dec 18 23:57:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:57:40.409101 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-lq627\" " with result "range_response_count:1 size:1743" took too long (249.317742ms) to execute
Dec 18 23:57:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:57:51.290536 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (307.792383ms) to execute
Dec 18 23:57:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:57:51.290627 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (230.295488ms) to execute
Dec 18 23:57:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:57:51.291220 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (477.270122ms) to execute
Dec 18 23:58:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:01.440038 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (102.29604ms) to execute
Dec 18 23:58:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:03.683592 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (231.773726ms) to execute
Dec 18 23:58:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:06.582405 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-59ph2.15e19c710f8884a2\" " with result "range_response_count:1 size:587" took too long (840.707765ms) to execute
Dec 18 23:58:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:06.582463 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (229.354242ms) to execute
Dec 18 23:58:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:06.582629 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (572.61049ms) to execute
Dec 18 23:58:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:06.582903 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (749.674352ms) to execute
Dec 18 23:58:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:12.358411 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (621.616534ms) to execute
Dec 18 23:58:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:18.953929 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (251.503347ms) to execute
Dec 18 23:58:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:18.954011 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (311.020739ms) to execute
Dec 18 23:58:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:18.954690 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (126.288251ms) to execute
Dec 18 23:58:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:33.653586 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/servicemonitors\" range_end:\"/registry/monitoring.coreos.com/servicemonitort\" count_only:true " with result "range_response_count:0 size:9" took too long (750.292559ms) to execute
Dec 18 23:58:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:33.654389 W | etcdserver: request "header:<ID:14919139277706998954 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:44914536 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (146.944073ms) to execute
Dec 18 23:58:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:36.755844 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (110.291485ms) to execute
Dec 18 23:58:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:36.996974 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-btq9r\" " with result "range_response_count:1 size:1121" took too long (128.207944ms) to execute
Dec 18 23:58:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:37.386674 W | etcdserver: read-only range request "key:\"/registry/resourcequotas\" range_end:\"/registry/resourcequotat\" count_only:true " with result "range_response_count:0 size:7" took too long (439.849596ms) to execute
Dec 18 23:58:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:37.386715 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xxs96\" " with result "range_response_count:1 size:1121" took too long (513.440988ms) to execute
Dec 18 23:58:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:37.386948 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-fv6sq\" " with result "range_response_count:1 size:1121" took too long (501.723806ms) to execute
Dec 18 23:58:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:37.393157 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-gnbj5\" " with result "range_response_count:1 size:1121" took too long (368.878151ms) to execute
Dec 18 23:58:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:37.393386 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e19c7af9a8af4d\" " with result "range_response_count:1 size:485" took too long (389.061066ms) to execute
Dec 18 23:58:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:37.394147 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-5pldt\" " with result "range_response_count:1 size:1118" took too long (376.640747ms) to execute
Dec 18 23:58:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:42.574964 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-fv6sq\" " with result "range_response_count:1 size:1743" took too long (744.979ms) to execute
Dec 18 23:58:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:42.583906 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (740.549846ms) to execute
Dec 18 23:58:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:42.583954 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (214.990349ms) to execute
Dec 18 23:58:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:42.584121 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (454.402138ms) to execute
Dec 18 23:58:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:45.210186 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (414.775068ms) to execute
Dec 18 23:58:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:47.180588 W | etcdserver: request "header:<ID:14919139277706999147 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:44914651 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (135.351596ms) to execute
Dec 18 23:58:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:47.181700 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (853.067005ms) to execute
Dec 18 23:58:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:47.187624 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (583.495876ms) to execute
Dec 18 23:58:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:47.188221 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (640.358659ms) to execute
Dec 18 23:58:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:50.486318 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (356.454812ms) to execute
Dec 18 23:58:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:50.486713 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (356.814069ms) to execute
Dec 18 23:58:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:55.715377 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (421.22135ms) to execute
Dec 18 23:58:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:57.290988 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (455.154189ms) to execute
Dec 18 23:58:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:58:59.950708 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (217.244939ms) to execute
Dec 18 23:59:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:02.094700 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (195.306011ms) to execute
Dec 18 23:59:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:02.094738 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (554.877743ms) to execute
Dec 18 23:59:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:02.094782 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (134.366291ms) to execute
Dec 18 23:59:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:10.482160 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (191.117716ms) to execute
Dec 18 23:59:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:11.793786 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (351.622276ms) to execute
Dec 18 23:59:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:14.127274 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (175.515555ms) to execute
Dec 18 23:59:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:14.127442 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (347.193802ms) to execute
Dec 18 23:59:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:15.000670 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (255.928995ms) to execute
Dec 18 23:59:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:15.000794 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (261.933346ms) to execute
Dec 18 23:59:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:18.264512 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (896.764859ms) to execute
Dec 18 23:59:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:18.264555 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheuses\" range_end:\"/registry/monitoring.coreos.com/prometheuset\" count_only:true " with result "range_response_count:0 size:9" took too long (405.442091ms) to execute
Dec 18 23:59:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:18.264922 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (105.62928ms) to execute
Dec 18 23:59:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:32.600162 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (271.454344ms) to execute
Dec 18 23:59:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:34.661205 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (520.526189ms) to execute
Dec 18 23:59:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:34.661455 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (508.813883ms) to execute
Dec 18 23:59:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:34.661706 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (201.010414ms) to execute
Dec 18 23:59:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:34.662097 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (387.189677ms) to execute
Dec 18 23:59:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:38.955583 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (103.692983ms) to execute
Dec 18 23:59:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:41.678601 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (491.45039ms) to execute
Dec 18 23:59:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:41.678722 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (119.263915ms) to execute
Dec 18 23:59:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:43.214296 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (599.056244ms) to execute
Dec 18 23:59:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:43.214361 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (237.860593ms) to execute
Dec 18 23:59:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:43.214515 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (551.253254ms) to execute
Dec 18 23:59:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:43.214564 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (506.006887ms) to execute
Dec 18 23:59:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:43.329492 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/heapster\" " with result "range_response_count:0 size:7" took too long (107.104971ms) to execute
Dec 18 23:59:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:44.302793 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (227.329396ms) to execute
Dec 18 23:59:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:45.420693 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (491.798588ms) to execute
Dec 18 23:59:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:45.430507 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (214.469272ms) to execute
Dec 18 23:59:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 23:59:45.430758 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (207.305921ms) to execute
Dec 19 00:00:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 00:00:25.028655 I | mvcc: store.index: compact 44913905
Dec 19 00:00:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 00:00:25.036871 I | mvcc: finished scheduled compaction at 44913905 (took 6.441544ms)
Dec 19 00:00:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 00:00:26.321316 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (690.817042ms) to execute
Dec 19 00:00:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 00:00:26.380698 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-59ph2\" " with result "range_response_count:1 size:1850" took too long (249.864055ms) to execute
Dec 19 00:00:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 00:00:26.380881 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1418" took too long (546.680109ms) to execute
Dec 19 00:00:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 00:00:26.381930 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (347.473861ms) to execute
Dec 19 00:00:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 00:00:46.794221 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (318.393957ms) to execute
Dec 19 00:05:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 00:05:25.076277 I | mvcc: store.index: compact 44914864
Dec 19 00:05:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-19 00:05:25.083981 I | mvcc: finished scheduled compaction at 44914864 (took 6.320006ms)
