-- Logs begin at Thu 2019-12-19 16:58:51 UTC, end at Sat 2019-12-21 03:33:26 UTC. --
Dec 21 03:11:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:11:05.374361 W | wal: sync duration of 1.774144949s, expected less than 1s
Dec 21 03:23:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:25.117953 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (1.046926658s) to execute
Dec 21 03:23:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:25.118201 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (607.622665ms) to execute
Dec 21 03:23:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:25.118374 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (683.503247ms) to execute
Dec 21 03:23:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:25.118649 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (612.068889ms) to execute
Dec 21 03:23:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:27.983996 W | etcdserver: request "header:<ID:14919139277709086419 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:45447466 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (842.215134ms) to execute
Dec 21 03:23:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:27.984117 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (580.18326ms) to execute
Dec 21 03:23:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:31.987398 W | wal: sync duration of 1.013683129s, expected less than 1s
Dec 21 03:23:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:31.989865 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (222.296336ms) to execute
Dec 21 03:23:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:31.989901 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (338.918297ms) to execute
Dec 21 03:23:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:31.989983 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5097" took too long (901.405576ms) to execute
Dec 21 03:23:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:31.990039 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (839.068051ms) to execute
Dec 21 03:23:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:31.990073 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (125.106062ms) to execute
Dec 21 03:23:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:31.990178 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.007910223s) to execute
Dec 21 03:23:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:31.990589 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (456.411302ms) to execute
Dec 21 03:23:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:35.189108 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.171567515s) to execute
Dec 21 03:23:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:35.189513 W | etcdserver: request "header:<ID:14919139277709086455 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:45447461 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:3914 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (318.561251ms) to execute
Dec 21 03:23:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:35.608516 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (1.334503044s) to execute
Dec 21 03:23:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:35.608696 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rbacs\" range_end:\"/registry/config.istio.io/rbact\" count_only:true " with result "range_response_count:0 size:7" took too long (264.893702ms) to execute
Dec 21 03:23:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:35.608802 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (403.441977ms) to execute
Dec 21 03:23:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:35.608958 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (835.845009ms) to execute
Dec 21 03:23:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:35.609414 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (195.407022ms) to execute
Dec 21 03:23:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:35.609530 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (568.829184ms) to execute
Dec 21 03:23:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:35.609621 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (449.705101ms) to execute
Dec 21 03:23:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:35.609826 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (453.649359ms) to execute
Dec 21 03:23:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:39.381131 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:5908" took too long (504.608564ms) to execute
Dec 21 03:23:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:39.963949 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (552.67334ms) to execute
Dec 21 03:23:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:39.964293 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (387.127931ms) to execute
Dec 21 03:23:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:39.964487 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (336.816179ms) to execute
Dec 21 03:23:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:40.732362 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (392.949923ms) to execute
Dec 21 03:23:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:41.668108 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (652.985999ms) to execute
Dec 21 03:23:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:44.906565 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (632.398709ms) to execute
Dec 21 03:23:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:44.906617 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-t9kp4\" " with result "range_response_count:1 size:2433" took too long (688.249966ms) to execute
Dec 21 03:23:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:44.906781 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (583.084691ms) to execute
Dec 21 03:23:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:45.846680 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (296.865709ms) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.571647 W | wal: sync duration of 2.728074106s, expected less than 1s
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.574057 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (2.507119824s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.574375 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (2.872570091s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.574634 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/checknothings\" range_end:\"/registry/config.istio.io/checknothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (2.855533024s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.574886 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (2.946029511s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.575052 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/circonuses\" range_end:\"/registry/config.istio.io/circonuset\" count_only:true " with result "range_response_count:0 size:7" took too long (2.882213497s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.575317 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (2.939944471s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.575494 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (2.684541142s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.575714 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (1.874723867s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.575935 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (1.819716309s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.576214 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (132.419759ms) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.576462 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/templates\" range_end:\"/registry/config.istio.io/templatet\" count_only:true " with result "range_response_count:0 size:7" took too long (325.621926ms) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.576681 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (401.000359ms) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.576885 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (580.517874ms) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.577140 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (692.681127ms) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.577395 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.929972334s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.577598 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.587025696s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.577775 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/meshpolicies\" range_end:\"/registry/authentication.istio.io/meshpoliciet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.684727073s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.578024 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (1.937719965s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.578278 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5097" took too long (2.491692877s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.578470 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (2.047807266s) to execute
Dec 21 03:23:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:48.578665 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.591012592s) to execute
Dec 21 03:23:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:51.766872 W | wal: sync duration of 1.140568073s, expected less than 1s
Dec 21 03:23:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:52.075085 W | etcdserver: request "header:<ID:14919139277709086580 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:45447492 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (307.722512ms) to execute
Dec 21 03:23:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:52.075333 W | etcdserver: failed to revoke 4f0b6e20ca6d8f0b ("lease not found")
Dec 21 03:23:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:52.075461 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (753.569171ms) to execute
Dec 21 03:23:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:52.132332 W | etcdserver: failed to revoke 4f0b6e20ca6d8f0b ("lease not found")
Dec 21 03:23:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:52.132431 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (106.766943ms) to execute
Dec 21 03:23:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:56.071947 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authentication.k8s.io\" " with result "range_response_count:1 size:670" took too long (792.388983ms) to execute
Dec 21 03:23:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:56.554962 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:694" took too long (1.275082162s) to execute
Dec 21 03:23:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:56.555407 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (1.272481646s) to execute
Dec 21 03:23:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:56.555833 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (390.795766ms) to execute
Dec 21 03:23:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:56.556127 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (1.276400506s) to execute
Dec 21 03:23:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:56.556179 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authorization.k8s.io\" " with result "range_response_count:1 size:667" took too long (1.276190426s) to execute
Dec 21 03:23:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:56.556381 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (229.516353ms) to execute
Dec 21 03:23:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:56.556652 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-75cnb\" " with result "range_response_count:1 size:2440" took too long (282.584649ms) to execute
Dec 21 03:23:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:56.556886 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/opas\" range_end:\"/registry/config.istio.io/opat\" count_only:true " with result "range_response_count:0 size:7" took too long (331.147517ms) to execute
Dec 21 03:23:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:56.557153 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-75cnb\" " with result "range_response_count:1 size:2440" took too long (685.875845ms) to execute
Dec 21 03:23:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:56.557406 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-tth2t\" " with result "range_response_count:1 size:2314" took too long (767.22238ms) to execute
Dec 21 03:23:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:56.558020 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authorization.k8s.io\" " with result "range_response_count:1 size:653" took too long (477.157519ms) to execute
Dec 21 03:23:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:23:56.558971 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (818.881824ms) to execute
Dec 21 03:24:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:00.767094 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (105.261928ms) to execute
Dec 21 03:24:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:00.767208 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/clusterrbacconfigs\" range_end:\"/registry/rbac.istio.io/clusterrbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (112.661765ms) to execute
Dec 21 03:24:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:02.832236 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (193.234377ms) to execute
Dec 21 03:24:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:02.832289 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (620.465646ms) to execute
Dec 21 03:24:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:02.832341 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (313.452467ms) to execute
Dec 21 03:24:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:05.956579 W | wal: sync duration of 1.107442157s, expected less than 1s
Dec 21 03:24:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:07.270015 W | etcdserver: request "header:<ID:14919139277709086719 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:45447513 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:6184 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (1.312994882s) to execute
Dec 21 03:24:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:08.041706 W | wal: sync duration of 2.084917026s, expected less than 1s
Dec 21 03:24:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:08.059541 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.581795881s) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.389480 W | wal: sync duration of 1.347318557s, expected less than 1s
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.392463 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (689.046459ms) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.392802 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.538917376s) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.393130 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rules\" range_end:\"/registry/config.istio.io/rulet\" count_only:true " with result "range_response_count:0 size:9" took too long (2.075715497s) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.393373 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (2.544153316s) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.393636 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (2.879392818s) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.393913 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-tth2t\" " with result "range_response_count:1 size:2314" took too long (1.396309349s) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.394136 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.833778874s) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.394438 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (937.330639ms) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.394734 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (755.85822ms) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.395023 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (770.697404ms) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.395384 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (636.629578ms) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.395496 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (532.042424ms) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.395593 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-75cnb\" " with result "range_response_count:1 size:2440" took too long (913.530349ms) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.395729 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-tth2t\" " with result "range_response_count:1 size:2314" took too long (1.943090092s) to execute
Dec 21 03:24:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:09.395967 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (772.455129ms) to execute
Dec 21 03:24:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:12.682488 W | wal: sync duration of 1.136335915s, expected less than 1s
Dec 21 03:24:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:24:12.888965 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (1.303803832s) to execute
