-- Logs begin at Mon 2019-11-04 06:45:01 UTC, end at Thu 2019-11-07 10:37:54 UTC. --
Nov 07 10:17:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:17:08.593076 W | wal: sync duration of 1.69405743s, expected less than 1s
Nov 07 10:29:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:10.583114 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.\" " with result "error:etcdserver: request timed out" took too long (15.224619222s) to execute
Nov 07 10:29:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:10.583315 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "error:etcdserver: request timed out" took too long (15.224120803s) to execute
Nov 07 10:29:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:10.583473 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "error:etcdserver: request timed out" took too long (15.224732226s) to execute
Nov 07 10:29:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:10.583560 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "error:etcdserver: request timed out" took too long (15.225086072s) to execute
Nov 07 10:29:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:10.583583 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "error:etcdserver: request timed out" took too long (15.225101271s) to execute
Nov 07 10:29:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:10.583690 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "error:etcdserver: request timed out" took too long (16.710656695s) to execute
Nov 07 10:29:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:10.583925 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "error:etcdserver: request timed out" took too long (19.743219568s) to execute
Nov 07 10:29:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:10.921513 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:10.921567 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:11.421699 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:11.421756 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:11.921987 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:11.922041 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:12.422136 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:12.422197 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:12.922577 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:12.922678 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:13.422675 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:13.422738 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:13.931607 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:13.931661 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:14.432101 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:14.432177 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:14.932446 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:14.932821 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:15.432391 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:15.432431 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:15.932687 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:15.932735 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:16.355604 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "error:context canceled" took too long (9.999341681s) to execute
Nov 07 10:29:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:16.433060 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:16.433109 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:16.933308 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:16.933393 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:17.098625 W | wal: sync duration of 49.103486846s, expected less than 1s
Nov 07 10:29:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:17.433542 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:17.433907 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:17.933895 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:17.934035 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:18.322184 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "error:context canceled" took too long (9.999741671s) to execute
Nov 07 10:29:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:18.434211 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:18.434262 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:18.608435 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "error:context canceled" took too long (9.972383851s) to execute
Nov 07 10:29:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:18.643008 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "error:context canceled" took too long (9.953676977s) to execute
Nov 07 10:29:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:18.881811 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "error:context canceled" took too long (9.947039112s) to execute
Nov 07 10:29:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:18.907928 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "error:context canceled" took too long (9.885723561s) to execute
Nov 07 10:29:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:18.928145 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "error:context canceled" took too long (9.940599408s) to execute
Nov 07 10:29:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:18.934246 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:18.934387 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:19.004278 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "error:context canceled" took too long (9.889184274s) to execute
Nov 07 10:29:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:19.434698 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:19.434790 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:19.934867 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:19.934926 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:20.435417 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:20.435500 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:20.935805 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:20.935901 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:21.436043 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:21.436103 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:21.936488 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:21.936575 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:22.436389 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:22.436454 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:22.936540 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:22.936599 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:23.436897 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:23.436941 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:23.937044 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:23.937132 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:24.437383 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:24.437430 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:24.937691 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:24.937754 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:25.358196 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "error:context canceled" took too long (14.735881469s) to execute
Nov 07 10:29:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:25.358621 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "error:context canceled" took too long (14.736392848s) to execute
Nov 07 10:29:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:25.359083 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "error:context canceled" took too long (14.736804815s) to execute
Nov 07 10:29:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:25.359320 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.\" " with result "error:context canceled" took too long (14.737035143s) to execute
Nov 07 10:29:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:25.359952 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "error:context canceled" took too long (14.737679055s) to execute
Nov 07 10:29:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:25.437884 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:25.437925 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:25.938148 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:25.938192 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.438550 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("etcdserver: request timed out")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.438598 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("etcdserver: request timed out")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.766274 W | etcdserver: request "header:<ID:14919139277662703117 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:36765659 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4071 >> failure:<>>" with result "size:20" took too long (9.666793796s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768667 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768698 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768718 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768731 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768743 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768755 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768765 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768778 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768790 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768807 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768821 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768832 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768843 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768853 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768863 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768873 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768933 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768950 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768963 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768979 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.768991 W | etcdserver: failed to revoke 4f0b6e20c7a9cde1 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.769008 W | etcdserver: failed to revoke 4f0b6e20c7a937c3 ("lease not found")
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.769081 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (16.4003987s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.769369 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (17.015938142s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.769684 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (17.463406345s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.770081 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (18.166644142s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.770376 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (20.464539852s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.770620 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (20.513876466s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.770909 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (26.285641462s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.771134 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (28.226129532s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.771946 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (30.695329524s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.772535 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (31.139946761s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.773433 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (31.145629955s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.774102 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1466" took too long (31.14818825s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.774338 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (31.148857148s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.774555 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (31.151230566s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.774760 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (31.152310144s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.774945 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (31.152518208s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.775112 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (31.152956856s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.775312 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (31.153329308s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.775457 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (31.153528535s) to execute
Nov 07 10:29:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:26.775653 W | etcdserver: read-only range request "key:\"/registry/pods\" range_end:\"/registry/podt\" count_only:true " with result "range_response_count:0 size:9" took too long (31.154034964s) to execute
Nov 07 10:29:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:29:27.117196 W | wal: sync duration of 10.018077576s, expected less than 1s
