-- Logs begin at Thu 2019-11-07 19:12:30 UTC, end at Sun 2019-11-10 14:24:49 UTC. --
Nov 10 14:02:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:02:43.483733 W | wal: sync duration of 1.60639308s, expected less than 1s
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.816738 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1464" took too long (13.068803107s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.816775 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (7.226999702s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.816871 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (18.183938876s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.817077 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rules\" range_end:\"/registry/config.istio.io/rulet\" count_only:true " with result "range_response_count:0 size:9" took too long (13.128531991s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.817096 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/statsds\" range_end:\"/registry/config.istio.io/statsdt\" count_only:true " with result "range_response_count:0 size:7" took too long (7.719990912s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.817467 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/sidecars\" range_end:\"/registry/networking.istio.io/sidecart\" count_only:true " with result "range_response_count:0 size:7" took too long (18.235792544s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.817610 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (12.166188573s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.817773 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/serviceroles\" range_end:\"/registry/rbac.istio.io/servicerolet\" count_only:true " with result "range_response_count:0 size:7" took too long (11.392343712s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.817923 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-grafana-token-mpc2s\" " with result "range_response_count:1 size:2427" took too long (12.367993345s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.817973 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (19.04141895s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.818107 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (8.037458438s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.818341 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/attributemanifests\" range_end:\"/registry/config.istio.io/attributemanifestt\" count_only:true " with result "range_response_count:0 size:9" took too long (12.709392827s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.818385 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (13.921803802s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.818574 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5799" took too long (19.667766244s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.818746 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (18.116852324s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.818807 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/deniers\" range_end:\"/registry/config.istio.io/deniert\" count_only:true " with result "range_response_count:0 size:7" took too long (19.864890827s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.818889 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (14.098888894s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819040 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (8.038414262s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819131 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/memquotas\" range_end:\"/registry/config.istio.io/memquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (19.867315578s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819220 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (12.662521007s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819272 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-zh7vl\" " with result "range_response_count:1 size:2440" took too long (14.326289913s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819289 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (8.038897695s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819373 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/instances\" range_end:\"/registry/config.istio.io/instancet\" count_only:true " with result "range_response_count:0 size:7" took too long (15.1892203s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819393 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/destinationrules\" range_end:\"/registry/networking.istio.io/destinationrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (20.689729648s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819538 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (8.965242819s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819561 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (12.662636422s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819581 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (15.313835918s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819602 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (20.70628987s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819669 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/circonuses\" range_end:\"/registry/config.istio.io/circonuset\" count_only:true " with result "range_response_count:0 size:7" took too long (8.973946828s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819819 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (15.864097194s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819853 W | etcdserver: read-only range request "key:\"/registry/events/kube-system/kube-controller-manager-openhouse-demo-k8s-master-1.15d2b86a2e76e0bc\" " with result "range_response_count:1 size:665" took too long (5.724957929s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819879 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (9.354707233s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.819927 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (19.333516001s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.820107 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/authorizations\" range_end:\"/registry/config.istio.io/authorizationt\" count_only:true " with result "range_response_count:0 size:7" took too long (16.238311681s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.820160 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (13.939937629s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.820393 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (7.749956232s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.820513 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (2.75889586s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.820565 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (3.221184322s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.820625 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (9.455294119s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.820663 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (3.233774986s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.820741 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (12.603489701s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.820808 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (9.474507511s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.820833 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/adapters\" range_end:\"/registry/config.istio.io/adaptert\" count_only:true " with result "range_response_count:0 size:7" took too long (16.323481673s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.820862 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (3.234389893s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.820978 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/servicerolebindings\" range_end:\"/registry/rbac.istio.io/servicerolebindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (3.360900461s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.821055 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/reportnothings\" range_end:\"/registry/config.istio.io/reportnothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (16.609776752s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.821172 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (612.023118ms) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.830205 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (9.767517698s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.830382 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (10.16313927s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.830488 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (10.337495929s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.831888 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-zh7vl\" " with result "range_response_count:1 size:2440" took too long (6.353395656s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.832069 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:10" took too long (1.044241928s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.832143 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (11.807063837s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.832316 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (1.076868542s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.832497 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (12.752806941s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.832733 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (12.802023613s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.832813 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (1.095939902s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.833038 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotaspecs\" range_end:\"/registry/config.istio.io/quotaspect\" count_only:true " with result "range_response_count:0 size:7" took too long (9.660591711s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.833203 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (1.12287266s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.833498 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kuberneteses\" range_end:\"/registry/config.istio.io/kuberneteset\" count_only:true " with result "range_response_count:0 size:9" took too long (1.99636877s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.833856 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (2.104067022s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.837080 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (10.349432348s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.837252 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (10.979456291s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.837499 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (8.03576032s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.839259 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (4.171829305s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.839434 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotaspecbindings\" range_end:\"/registry/config.istio.io/quotaspecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (4.587125109s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.839599 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (4.846640654s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.839695 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotas\" range_end:\"/registry/config.istio.io/quotat\" count_only:true " with result "range_response_count:0 size:7" took too long (4.877318826s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.839865 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/handlers\" range_end:\"/registry/config.istio.io/handlert\" count_only:true " with result "range_response_count:0 size:9" took too long (4.952360537s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.839997 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (13.615679477s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.840076 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (5.218359311s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.840245 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (4.988173391s) to execute
Nov 10 14:17:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:21.840317 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (5.236513602s) to execute
Nov 10 14:17:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:22.861403 W | etcdserver: read-only range request "key:\"/registry/masterleases/10.0.0.8\" " with result "range_response_count:0 size:7" took too long (1.012284333s) to execute
Nov 10 14:17:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:22.861594 W | etcdserver: request "header:<ID:14919139277665726110 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/kube-system/kube-controller-manager-openhouse-demo-k8s-master-1.15d2b86a2e76e0bc\" mod_revision:37529266 > success:<request_put:<key:\"/registry/events/kube-system/kube-controller-manager-openhouse-demo-k8s-master-1.15d2b86a2e76e0bc\" value_size:529 lease:5695767240810950300 >> failure:<request_range:<key:\"/registry/events/kube-system/kube-controller-manager-openhouse-demo-k8s-master-1.15d2b86a2e76e0bc\" > >>" with result "size:20" took too long (266.223764ms) to execute
Nov 10 14:17:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:25.299835 W | wal: sync duration of 2.575837883s, expected less than 1s
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.318143 W | wal: sync duration of 1.018066825s, expected less than 1s
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.318815 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (3.897327612s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.319238 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/opas\" range_end:\"/registry/config.istio.io/opat\" count_only:true " with result "range_response_count:0 size:7" took too long (4.177670071s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.319328 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (4.46501569s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.319447 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (4.449858243s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.319556 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (4.465279107s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.319662 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (4.450168821s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.319839 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (4.465915405s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.319885 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (4.368364213s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.320015 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (4.450564003s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.320149 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (4.447613912s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.320181 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (4.466633305s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.320352 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (4.447842523s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.320426 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (4.46967276s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.320527 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-kube-state-metrics\" " with result "range_response_count:1 size:498" took too long (4.451294437s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.320783 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (4.463627161s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.320866 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/kubernetes-dashboard\" " with result "range_response_count:1 size:523" took too long (4.464149599s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.320921 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-grafana\" " with result "range_response_count:1 size:378" took too long (4.448836471s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.320991 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/kube-proxy\" " with result "range_response_count:1 size:228" took too long (4.451247317s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.321036 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (4.448957842s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.321113 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (4.465561892s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.321143 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (4.470472334s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.321246 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (4.47102279s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.321321 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (4.451718321s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.321346 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/istio-galley-service-account\" " with result "range_response_count:1 size:636" took too long (4.459605143s) to execute
Nov 10 14:17:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:17:26.321440 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (4.459540983s) to execute
